roomID,date,start_time,end_time,course
IT334,2026-04-01,8:30,10:30,ITDS241
Lab103,2026-04-01,10:30,12:30,ITDS242
IT305,2026-04-01,9:00,12:00,ITDS211
Lab212,2026-04-01,9:00,11:00,ITDS331
Lab212,2026-04-01,11:00,13:00,ITDS331
IT331,2026-04-02,9:00,11:00,ITDS261
Lab212,2026-04-02,11:00,13:00,ITDS262
IT334,2026-04-02,8:30,10:30,ITDS241
Lab103,2026-04-02,10:30,12:30,ITDS242
IT305,2026-04-02,9:00,11:00,ITDS362
Lab106,2026-04-02,11:00,13:00,ITDS362
IT332,2026-04-02,9:00,12:00,ITDS342
IT332,2026-04-03,14:00,16:00,ITDS294
Lab212,2026-04-03,16:00,18:00,ITDS294
IT332,2026-04-03,9:00,11:00,ITDS294
Lab212,2026-04-03,11:00,13:00,ITDS294
IT204,2026-04-03,9:00,11:00,ITDS321
Lab103,2026-04-03,11:00,13:00,ITDS322
IT322,2026-04-04,9:00,11:00,ITDS323
Lab103,2026-04-04,11:00,13:00,ITDS323
IT322,2026-04-04,14:00,16:00,ITDS323
Lab103,2026-04-04,16:00,18:00,ITDS323
IT323,2026-04-04,9:00,11:00,ITDS323
Lab104,2026-04-04,11:00,13:00,ITDS323
IT323,2026-04-04,14:00,16:00,ITDS323
Lab104,2026-04-04,16:00,18:00,ITDS323
IT321,2026-04-07,9:00,12:00,ITDS124
IT305,2026-04-07,9:00,12:00,ITDS211
Lab104,2026-04-07,13:00,15:00,ITDS212
IT332,2026-04-07,9:00,11:00,ITDS231
Lab104,2026-04-07,11:00,13:00,ITDS232
Lab105,2026-04-07,14:00,16:00,ITDS212
Lab103,2026-04-07,9:00,11:00,ITDS341
Lab103,2026-04-07,11:00,13:00,ITDS341
IT305,2026-04-07,14:00,16:00,ITDS343
IT305,2026-04-07,16:00,18:00,ITDS343
